"date","value","country_code","indicator_code"
1962-12-31,0,"MAC","EN_ATM_CO2E_GF_KT"
1962-12-31,32759.1975654495,"LCN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"LBN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"LAO","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"LBR","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"LBY","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"LUX","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"PRK","EN_ATM_CO2E_GF_KT"
1962-12-31,30217.9890355552,"LAC","EN_ATM_CO2E_GF_KT"
1962-12-31,2544.898,"KWT","EN_ATM_CO2E_GF_KT"
1962-12-31,293.36,"BRN","EN_ATM_CO2E_GF_KT"
1962-12-31,11.001,"IND","EN_ATM_CO2E_GF_KT"
1962-12-31,802541.17478501,"OEC","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"HTI","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"HND","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"HKG","EN_ATM_CO2E_GF_KT"
1962-12-31,809360.827359656,"HIC","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GUY","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GTM","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GRL","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GRD","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GRC","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GNB","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GIN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"TCD","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GNQ","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GMB","EN_ATM_CO2E_GF_KT"
1962-12-31,18.335,"GAB","EN_ATM_CO2E_GF_KT"
1962-12-31,5196.139,"IDN","EN_ATM_CO2E_GF_KT"
1962-12-31,957.087,"HUN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"IRL","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"AFG","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"FRO","EN_ATM_CO2E_GF_KT"
1962-12-31,2038.852,"IRN","EN_ATM_CO2E_GF_KT"
1962-12-31,1239.446,"IRQ","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ISL","EN_ATM_CO2E_GF_KT"
1962-12-31,22.002,"ISR","EN_ATM_CO2E_GF_KT"
1962-12-31,13410.219,"ITA","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"JAM","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"JOR","EN_ATM_CO2E_GF_KT"
1962-12-31,2662.242,"JPN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"KEN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"KIR","EN_ATM_CO2E_GF_KT"
