"date","value","country_code","indicator_code"
1952-12-31,0.24459988388553,"ECU","EN_ATM_CO2E_PC"
1952-12-31,0.50107289308849,"EGY","EN_ATM_CO2E_PC"
1952-12-31,0.0050619297863409,"ETH","EN_ATM_CO2E_PC"
1952-12-31,4.8199729212996,"EUU","EN_ATM_CO2E_PC"
1952-12-31,2.1142439639999,"FIN","EN_ATM_CO2E_PC"
1952-12-31,0.297322465418,"ALB","EN_ATM_CO2E_PC"
1952-12-31,1.7352866885577,"FRO","EN_ATM_CO2E_PC"
1952-12-31,0.047003887057254,"GNQ","EN_ATM_CO2E_PC"
1952-12-31,0.17047044142866,"SLV","EN_ATM_CO2E_PC"
1952-12-31,0.019911997376949,"GNB","EN_ATM_CO2E_PC"
1952-12-31,0.62126138645054,"GRC","EN_ATM_CO2E_PC"
1952-12-31,0.14249970831119,"GRD","EN_ATM_CO2E_PC"
1952-12-31,4.4402841621396,"GRL","EN_ATM_CO2E_PC"
1952-12-31,0.19583897145042,"GTM","EN_ATM_CO2E_PC"
1952-12-31,1.083364817583,"GUM","EN_ATM_CO2E_PC"
1952-12-31,0.77882158320587,"GUY","EN_ATM_CO2E_PC"
1952-12-31,6.6714071751826,"HIC","EN_ATM_CO2E_PC"
1952-12-31,0.71956144330747,"HKG","EN_ATM_CO2E_PC"
1952-12-31,0.22005547472811,"HND","EN_ATM_CO2E_PC"
1952-12-31,0.043991139339293,"HTI","EN_ATM_CO2E_PC"
1952-12-31,4.9445001772043,"ZAF","EN_ATM_CO2E_PC"
1952-12-31,0.012896467264633,"YEM","EN_ATM_CO2E_PC"
1952-12-31,0.08440548727813,"WSM","EN_ATM_CO2E_PC"
1952-12-31,2.4005556862741,"WLD","EN_ATM_CO2E_PC"
1952-12-31,0,"VUT","EN_ATM_CO2E_PC"
1952-12-31,1.3132616487455,"VIR","EN_ATM_CO2E_PC"
1952-12-31,8.472488171484,"VEN","EN_ATM_CO2E_PC"
1952-12-31,0.15868112197023,"VCT","EN_ATM_CO2E_PC"
1952-12-31,16.208717815758,"USA","EN_ATM_CO2E_PC"
1952-12-31,1.37985054226,"URY","EN_ATM_CO2E_PC"
1952-12-31,0.026192824175059,"UGA","EN_ATM_CO2E_PC"
1952-12-31,0.46392219058493,"TUR","EN_ATM_CO2E_PC"
1952-12-31,0.3835525679402,"TUN","EN_ATM_CO2E_PC"
1952-12-31,4.1371353817513,"TTO","EN_ATM_CO2E_PC"
1952-12-31,0.14320891147157,"TON","EN_ATM_CO2E_PC"
1952-12-31,0.058555585600045,"THA","EN_ATM_CO2E_PC"
1952-12-31,0.030492972496127,"TGO","EN_ATM_CO2E_PC"
1952-12-31,0.13264249628099,"SYR","EN_ATM_CO2E_PC"
1952-12-31,0.012841091492777,"SWZ","EN_ATM_CO2E_PC"
1952-12-31,4.8434839326869,"SWE","EN_ATM_CO2E_PC"
1952-12-31,1.1646839565952,"SUR","EN_ATM_CO2E_PC"
1952-12-31,0.062607863575005,"STP","EN_ATM_CO2E_PC"
1952-12-31,1.3255235175547,"SST","EN_ATM_CO2E_PC"
1952-12-31,0.46020015916722,"SSA","EN_ATM_CO2E_PC"
1952-12-31,0.020252312038331,"SOM","EN_ATM_CO2E_PC"
1952-12-31,0.086110788693402,"SLE","EN_ATM_CO2E_PC"
1952-12-31,0.038946820157956,"SLB","EN_ATM_CO2E_PC"
